combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
23,2,0.9072,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,3,0.9186,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,4,0.9414,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
24,0,0.9017,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,1,0.9213,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,2,0.9128,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,3,0.9026,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,4,0.9398,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
25,0,0.9049,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,1,0.9304,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,2,0.931,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,3,0.9244,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,4,0.9523,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
26,0,0.9109,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,1,0.9301,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,2,0.9392,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,3,0.9291,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,4,0.9542,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
27,0,0.9084,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,1,0.9366,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,2,0.9258,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,3,0.9234,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,4,0.9462,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
28,0,0.9022,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,1,0.9285,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,2,0.9062,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,3,0.9184,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
28,4,0.9396,64,128,3,0.5,0.1,0.005,0.0001,300,32,0.0,10
29,0,0.9127,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,1,0.9322,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,2,0.9393,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,3,0.9365,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
29,4,0.9406,32,64,4,0.1,0.1,0.001,0.0001,700,64,0.0,10
30,0,0.9187,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,1,0.9319,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,2,0.9381,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,3,0.9287,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
30,4,0.9538,32,32,3,0.1,0.1,0.001,0.0001,600,128,0.1,0
31,0,0.9184,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,1,0.9157,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,2,0.9241,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,3,0.9125,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
31,4,0.9384,128,128,6,0.1,0.5,0.005,0.0001,1000,128,0.1,0
32,0,0.9026,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,1,0.9257,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,2,0.9227,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,3,0.9208,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
32,4,0.953,64,32,3,0.1,0.5,0.001,0.0001,200,64,0.1,10
33,0,0.9124,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,1,0.9304,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,2,0.9064,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,3,0.9128,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
33,4,0.948,64,32,2,0.1,0.1,0.005,0.0001,600,64,0.1,10
34,0,0.8988,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,1,0.9367,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,2,0.9235,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,3,0.9078,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
34,4,0.9332,32,64,6,0.5,0.5,0.005,0.0001,1000,64,0.1,0
35,0,0.918,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,1,0.9399,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,2,0.9305,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
35,3,0.9321,64,64,4,0.1,0.1,0.005,0.0001,1000,128,0.0,10
