combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
40,0,0.9351,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,1,0.9564,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,2,0.9278,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,3,0.9617,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,4,0.9281,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
41,0,0.9351,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,1,0.9566,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,2,0.907,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,3,0.9337,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,4,0.9288,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
42,0,0.9352,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
